-3.50288499791274;3.567188207805574;7.175763232047986;-6.137684018181603;3.0785797363887286
3.7697591116523292;-4.080370319573766;5.666447854309314;5.860447750929639;-6.702406514009883
-2.9736263973088706;4.242004821637716;6.476903148117882;-6.542950569429392;3.2105767533668277
4.956912578152227;4.77381346110107;11.115045296336254;-4.723439680751831;-9.261448367688635
1.53902180349017;6.974209328577278;4.329979677884614;-9.632529888561027;-8.059445198895578
-3.79322506687983;4.6681528612301655;7.728083010008946;-6.89401455022115;2.8176626345799556
-4.237401026384398;3.670448270382708;7.223687345958128;-5.164579667310896;2.8874313404599863
4.034411518459781;-3.1464895503297785;5.353987472778065;5.370881279416701;-5.35787830403168
4.766647023029745;3.2720149539735486;9.589323647713954;-4.189364791819478;-9.988799366972028
-4.390889946105257;3.6045828241546993;7.961738891214496;-5.9708716054483295;4.362204139421741
3.6583951966866475;-0.06923199338810143;7.766612371800751;-6.635698585903315;7.079965664089582
4.219335340391941;-3.5362019532185944;5.404097495014515;5.998021839281973;-6.58790983085687
2.6474667115401855;0.4877879734831523;6.588395926612751;-6.2395257841983485;6.822140871589398
3.552003974864864;0.542267975897164;6.795329364683401;-6.769399326879822;7.416382089967233
4.627556704750997;-3.550149161031538;6.3391202109842375;5.710726487679041;-5.99844046740757
5.2089081218098725;3.313874127230261;10.162538664782145;-3.9313170515305913;-10.146272385355752
4.99280761807189;2.9798065767429938;9.606461021629364;-5.19503125111779;-9.972035914003678
3.317365870212747;-2.3449993077319062;6.425580655388121;6.1486321436382845;-5.852405182470473
4.670678690541926;3.4018452918179447;9.212631534960495;-4.916706957540204;-9.027914549761716
2.6513019249096246;6.962932811970613;4.893078140399;-9.85017579409124;-7.496591080133332
2.2027817711565296;7.039192076049875;5.693932974008232;-9.406024088522795;-7.7819262042518424
-4.650589141944334;4.872286435077926;7.4880297560894915;-5.931190433994811;3.0612706351012986
3.7396082595403923;-3.8938876941244525;4.843159196900475;5.831052756623543;-5.916302288596152
1.9495942444439993;-0.30508620589317914;7.752664407776415;-5.458210209344187;7.097010018020428
4.140818422686566;-3.0348646515470312;5.616135818516329;6.197580836991237;-7.143249959743917
3.842673711450721;-3.2872325696006413;6.024449273030958;6.5423642291841855;-6.2579585552496955
-3.466255395666326;3.2437937147564693;7.388000340980822;-5.916606350712957;2.553562734572426
5.011055705195373;3.5550815229521473;9.77975320043382;-4.391211292918124;-9.9847447874082
3.989557901736626;-3.5883602873717266;5.025163823906186;7.136460506503509;-6.090572786913188
2.8641384308977638;7.278412904336507;4.430923325354709;-9.60970429376848;-7.314804781813857
2.3644402991080624;7.704290707389756;5.235942868711684;-9.112272234845616;-7.900962960631739
4.686639827299029;3.3400580263661555;10.312574676002729;-3.638700211972035;-9.445676136126231
4.788244575632226;3.526258926622363;9.573565898985079;-4.438183947010198;-10.172612130787673
3.466453007089478;-0.6401299793938034;7.540865276743355;-6.883712449303047;7.583703352177787
4.098692662859447;-3.390207640189622;4.844052172905176;7.359713450425759;-6.663058453753051
4.025591845243683;-3.1745581933117686;5.9792463546998516;5.880468789567873;-6.151386433946094
4.395421954526036;-2.8678397363951844;5.006439533930098;6.286882890530588;-6.109967988929881
2.4354272448303536;6.87758358942366;4.521679262336826;-10.349052122416314;-7.335069577642428
2.9906200784976646;0.43300247623243676;7.020471898176181;-6.0448944663282935;6.750468415214184
-3.505786421949697;3.417880310379211;7.28025773862927;-6.432368602513724;3.254631589547316
3.272222641782629;0.6339358345801501;7.950602134404699;-6.954873508752095;7.130932368140834
3.7878232006520354;7.210802623348975;4.475201230177126;-9.710008688795362;-7.726068457641
-4.609540128832806;4.211772495407874;7.441870456863948;-6.46827481529188;2.5162483584276805
4.275971548578048;-3.0149722398852705;6.258212065018021;6.1814411991149205;-6.0837921016230245
4.301304561950577;-1.942678251010938;6.0436377720515555;6.70958589719099;-6.011261206673059
2.729306407832024;-0.24216742042053996;6.91177774353116;-6.362786367990884;7.519921595479342
5.541196723047315;2.8239483804718994;9.710377627105068;-4.118650756297641;-9.686456410209454
3.49404687039845;7.522710434641047;5.798585588480993;-9.742466289875784;-7.897370893734645
5.076687537036305;-2.767199252388941;5.527282869729851;5.403081288223308;-6.279747035235178
5.516079588642764;2.523439976883388;10.210323635470123;-5.061777366305948;-8.10993475693052
-4.463176993095615;3.00008300361182;7.473271519790696;-6.304475565391961;2.8836474897457873
3.412118257356545;6.9780396723364335;5.04810687379298;-10.1817952737844;-7.67291052048659
3.692436443132655;-3.280283399948372;6.033680889935403;6.332162624269939;-5.564178214834059
5.454538898948368;3.2956160938322303;9.147499973302692;-4.9641101532149685;-9.727002896589811
-4.002940867220484;3.7646945902111133;6.9340058547631145;-5.3790580111353155;3.214304101766808
2.190994771314684;7.851618621224835;5.872305582348493;-10.58987839031996;-7.335140367538281
4.787952469945722;2.1813129962541553;10.134097081326791;-3.7389960712911425;-9.86547833624007
1.822859135575102;0.27050429597995573;7.375096321937776;-6.02698350695558;7.125178510937435
1.7300022942412057;-0.06762877702192427;7.104669564506464;-6.8041750136346115;6.826871196809493
3.606612685359975;7.148150634973773;5.39566017758804;-9.163933153757004;-6.5343792420205595
4.786966317396444;3.3092830950751253;9.999631701560906;-4.972976197964546;-9.90218269943837
2.3251220696071626;6.20557555239134;4.498329614787322;-9.702092142877556;-7.0890456325741695
-4.785054207438953;3.367081565658632;7.380133871207823;-5.614423343735882;3.3972099981984116
2.987659978454804;5.997166945606983;3.929810012141443;-9.15225652443867;-8.765187259122666
3.165554358748502;6.370224358084002;4.25343316218657;-9.555892511640813;-7.774813802476694
3.9280884769667486;2.8460683719845434;9.78465636375182;-5.28940993378772;-9.515396931325586
4.8019311284968635;2.729173712161654;10.794210509293338;-6.05689804473921;-9.238607550591851
5.571905950023967;4.279471931976562;9.896457914841063;-4.835227151856468;-9.23129898212563
-3.3140840769944324;3.1526640100369634;8.896370954921771;-5.553590451086069;3.179247439846589
-4.994052430970293;3.7020775124205083;7.914534798297593;-5.290779914238461;3.0604342766876793
3.752722708721486;-3.221621843551624;6.500682645614868;6.224568419647078;-5.37328746859877
-4.668645248997437;3.8991745787105057;7.087464835353917;-5.15696044566607;2.7369014039161277
5.2594718018939846;2.9579736298258754;9.19704729082343;-4.35793496831489;-9.998581593075473
-4.098359907645323;3.481127469998675;6.694256419657256;-6.290218698471701;2.9446295096632107
-4.1087274885715805;4.465278799324246;7.410300205102787;-6.413934416325811;3.273572101338272
4.1113848502664165;-3.396047001969219;5.91567807582098;5.702389068283261;-6.390725641653152
-4.343454724322409;2.5943012146489886;7.382108338791173;-5.9344009976770975;4.127313068550996
-4.1767753658186795;4.155016478145028;6.5627556646088125;-6.440151524578528;3.9383798477167713
2.737562171571254;6.700266144131688;4.95889858380835;-10.161097408728631;-7.631198916056158
1.9253957905969732;6.785743007843071;4.4802194321400695;-9.921414697115233;-7.701858094263915
3.2711728391501342;-0.03414974133109755;7.247705180572897;-6.6102969695652085;7.6010677495240975
3.471556514744729;-2.7968203580119226;6.968783657210556;6.366321357998945;-6.506126307330443
5.1446738049134035;3.0584712669587577;10.623116743662772;-4.700097492914234;-9.75953645624899
2.3179957341044184;6.556467199146535;4.871222551766335;-9.09437790093865;-7.936943070801277
2.647715200910055;7.328593939251046;4.181978587122582;-8.93742870062757;-7.537937480198117
4.706509704797375;3.806889411718084;9.991953922028486;-4.8134371091455925;-9.858412521914627
5.052816976742336;2.9791639723977683;9.272304740294802;-5.487450659312316;-9.570277260709641
4.574167796823588;-3.150398638860531;6.467213350636791;6.393889068403196;-5.878326974761006
3.024912692901458;0.2771637974939423;8.518928839176468;-6.525082510211173;6.932197016392825
5.092926708906145;3.2819428569487745;9.979861105814555;-4.589292929399699;-9.392434947628043
1.9756778956283876;6.698926259691402;5.29923774007393;-8.860512443130334;-8.057420271714692
3.3201943703932173;-3.129831012021352;6.025261770404958;6.9774529826663745;-6.278387848741738
2.3946620163291117;0.04208884139040853;8.334797245588558;-6.364405202962064;7.201822854597828
4.829034073654799;-3.223923855648792;5.52695439477005;5.512819793724687;-5.755527286299197
2.8043368436522575;0.10459262160731185;7.720387249608674;-6.509406104266233;7.070156919547885
-3.0794132043019604;4.106064535335634;7.467346834843728;-5.5049783292876615;3.698216569147534
5.029267562152678;3.6981622783314725;9.866741963843433;-3.251186686972762;-9.577528546243467
2.6320758494262666;1.0323578305483183;8.118674483388075;-5.722475511730828;6.666446046742798
4.2543736103797505;2.6974682626147235;8.714955099008057;-5.3052263475492625;-9.98859234352684
-4.190013332934252;2.9470580223459715;8.307544114907719;-4.965152717192854;3.123685023218181
5.007252701722347;-2.857604327387928;5.847293067002152;5.476703738370816;-5.826554559153584
4.000782193534588;0.5916268561751812;8.206743402692895;-6.773080290107157;6.709698947202942
3.011298293489956;0.08846552228625831;7.246225950403997;-6.286927084015242;7.33154022078453
4.456766255277363;-3.005882360237809;5.524470574045122;6.88371912319624;-5.07616297000511
4.675839905026198;1.982407633572192;9.775121516677261;-4.715697791654134;-9.264794963143961
-4.3168509720203705;3.6983966487169573;7.74577738527691;-5.960630624967326;3.773445333413693
-3.94547327234099;3.119156486100639;7.44977009113186;-6.782867418932255;3.1861157229753974
2.751677358892001;6.547829557709474;5.785289761609777;-9.94192054660089;-7.248759940313082
-4.198344021063997;3.4926923949594615;8.107206317359543;-5.816943658663423;3.779700490319159
-3.400709582061089;3.4414772667166345;8.206460951552344;-6.0007930955137505;2.675202586103679
3.4125766218627316;6.342195403705456;5.512495373911939;-9.970751082178761;-6.787233076532353
-4.766999212080273;3.470138692739808;6.960983904122538;-6.366852787675932;4.000938659807993
2.0937161959191286;0.43120144976047414;8.168470084932812;-6.859900610299611;6.8895507211063025
2.877529029770268;1.0710091085059998;8.022758403953167;-6.306448143654413;7.619533266247206
2.7690079181460336;7.070914732223516;4.05443789160226;-7.88510273034842;-7.579063419218852
2.3748256355760753;6.932585636172435;4.98366971925285;-9.867843779007718;-7.648975581195869
4.210906430210493;-2.1520757388530734;5.8348427275356265;6.490930272638639;-6.137239517657274
3.6834446498066313;-2.9494369103571407;5.328550035986596;6.3974053601729635;-6.612187992539443
2.370082822619579;7.550259074604863;5.4658104842250745;-8.754648304885675;-6.1215026855382995
3.849173640760095;3.4886573048643683;9.524368068244247;-4.700202498395064;-8.162573091034961
3.150402951241044;7.145941258541116;4.626252463017473;-9.099821014657701;-7.333942615472479
-4.3798319717580405;3.4429078648403433;7.074480494893056;-6.632923413460108;2.949327975160507
5.604933270562396;3.9239909917175027;9.59563045338856;-5.152389321450121;-8.977994082749099
5.3597006079325595;2.507440646098492;9.468231519257397;-4.940172005227427;-9.293774250910857
-3.767295934535861;3.212157969432039;7.32050357581405;-6.1366523734997775;3.237551434399317
3.042782650127513;0.8352436135766298;8.037595552238097;-6.134024880402167;7.001164633098323
2.273233226428125;0.42055121415561747;7.69773884653784;-5.570176867223566;7.40223389583538
-4.130548796762949;3.363477795885438;7.3724214241134565;-6.432124927399749;3.5069500337686117
3.5117842434788993;-2.7203579758448857;5.892649313270961;6.1667672953313435;-5.541379764208054
4.510297214881629;-3.5038674550719824;5.316503825668915;7.155898701504185;-6.507650911870041
-4.420967335501767;4.551092113309617;7.4102268297436025;-6.464422481691207;2.3274276487201373
4.056471396434664;-3.5171654740999196;6.247197883542799;5.6763757039561415;-6.379469881675129
4.783615900082634;3.955415074635787;8.559245319392526;-4.898420105959785;-10.037617176439003
2.5265877225142424;5.546130486575827;4.930876801707419;-9.094105053974198;-7.78004276777688
3.328748396577047;-2.5738276560116065;4.776720783010774;5.824941902342521;-6.218580781437857
-3.736998634419434;3.9894530996440984;7.502680672970885;-5.898156529511745;3.861170373152553
5.58450308649778;3.808807121436705;9.825486876109505;-5.596500777015776;-9.625345709404902
-4.090825801839724;2.789683656875899;6.889980957081074;-4.887754251804317;3.763936469881926
4.69274122013516;2.6607285656245407;10.576560913706565;-5.368324977486327;-10.055420651773835
3.5104054849385316;-2.284122681653301;6.075218000609493;6.442534573197018;-6.276986552365805
4.3685916639988225;3.614916601819378;8.95765270515639;-5.218639890156592;-10.139907147115895
5.008586472669922;-2.446170485463898;5.866340978795238;6.536635678025376;-6.502463614329938
3.2730643012623784;7.570666436931002;3.524827641489286;-10.361404862371609;-8.213822896811577
-4.105030600691118;3.7154792200766407;7.660906600585488;-5.797397454548958;2.9894283423947594
4.763281249923459;3.5904979371591668;10.20328032124774;-5.366783187617849;-9.32240518841364
3.3513777816781714;-2.4620783130873614;6.092394285601578;7.293986908012307;-5.874342572214787
-3.9275681548720853;2.9792175872372573;6.612292373146305;-6.673160801873632;2.703537642977859
2.5477168887365047;-0.19969483755523487;8.909423491905756;-6.11467265660059;7.852348917681876
4.084116757327587;-3.529352272738069;6.268848759906425;6.290448775617202;-5.663402742984798
4.086882063732291;-2.5786378652451694;5.504192427038073;6.0675765467471;-5.4941581733511615
3.1313450315250235;7.176302342006889;5.644705830041324;-9.658580527844764;-7.100205612323888
2.231856348755802;0.06033012643158137;8.183098410671745;-6.800607915068228;6.949483681897484
4.048348905621126;-3.1067457524000908;5.8787098936608135;5.699012583842013;-5.985928665374749
3.1835104141015256;1.1210832082398197;8.10778941551577;-7.333424258047186;7.2417198072530535
3.1680331791721112;1.1608582717737908;7.877320295411449;-5.753207537902849;7.510698417500748
3.5175209403532905;6.4268123218338085;4.650107129222518;-9.504524744026494;-7.673779029894975
5.6269744052112305;3.056842292243374;10.633391944183828;-5.50151292895918;-9.2119657856138
4.146278061885524;-2.8360295815571357;6.127811174634477;5.658569165595708;-6.466226048289989
1.950399325930888;-0.35626029334326736;7.147251889526828;-6.620376396088298;6.338048073150346
3.3345951283130284;6.670360103498597;5.0551356068585225;-8.70345952654478;-8.696796423335067
3.0668101552643057;6.24555646543318;4.1252297931048645;-9.108356562122491;-6.89310005999934
3.2321136180375323;-2.697602060609965;6.584135656404466;6.86745845271602;-5.4957975563586805
3.6169180816808257;-2.897467007820637;6.244856238999996;6.605058359804694;-5.760220023930752
5.547853138738038;3.438917134569035;9.48685329081208;-4.901423118651271;-9.78171887861987
-5.131344250310636;4.114190261448397;6.827071477646331;-6.684342583603724;3.339267982924164
