-3.50288499791274;3.567188207805574;7.175763232047986;-6.137684018181603;3.0785797363887286
3.045213835720607;0.6409449797958702;8.005164645512524;-6.12383587379682;6.6929856656590845
3.210625241668619;6.488377213272828;5.457422818764189;-8.543862531257366;-8.07482136970418
5.173812309559769;2.9290357234431603;10.204086274735792;-4.750038666904848;-9.198499019778087
3.0640394045326;0.8290402409159762;7.648078046558708;-6.261378867435871;6.739562039084483
3.0715076222230944;0.4104718550847443;7.282773480617439;-6.988699108109983;6.736165448909556
3.5206232075942707;-0.251769834501924;7.904850878129259;-5.953528879957043;6.94441688221326
2.6127505232128967;0.0815794365040162;8.600772638848971;-7.343466634763916;6.805895893523483
2.764227028843161;6.7942782992794495;3.8848391054195286;-9.240245052593869;-7.507079619759559
3.31291081816149;-0.3304507009616575;7.8298992277593;-5.276924996531657;6.927478913010939
5.242226879079348;-2.6815340957307816;6.158887785777094;6.314339540242576;-6.792833686074934
4.258322551564927;-3.196071652993595;5.7686448024962775;6.372713484638037;-6.111221876475581
4.034102028125287;3.8346482057996503;9.645580725930905;-4.919590027373494;-9.344562632061475
3.3013270928011496;-0.5778922073745092;7.542202091516836;-6.599918031607468;6.171462573564784
4.80587246790477;-3.9645921037129757;5.006494123168547;5.776984865992065;-5.747096484681632
2.996792534878312;-0.03560908438840732;8.076999540341554;-7.047403395677777;6.513040200256396
4.368911836321319;3.1455122445134207;9.962314041100857;-5.770766294842927;-9.894845230959138
5.021767517528327;3.0416743330824367;9.43681761161316;-4.447702900699697;-8.884798265275139
2.822315864710731;-0.4134753381522829;7.362760017108213;-6.4319876640180995;6.690313977370934
5.8401960703374005;3.7396117168396734;9.617851502474187;-4.889721084320173;-8.517312607097796
3.0607020797368785;-0.8607830689072389;7.500864145503331;-5.667447534159907;6.779606458632858
2.7627827408854904;0.06629331028678635;7.43470996432988;-5.935756551029775;6.650879173021394
3.0986560415883435;-0.1578799319258336;8.20541066863572;-6.774244621122979;7.015971276930123
-3.358131717181079;3.326149512077589;7.533768877793741;-6.243574218570338;2.6571437265789517
2.29050882385632;6.049044250391674;4.428349182075889;-10.017390896012309;-7.160008903696739
2.4416905999732315;7.385637404729764;4.592457328744604;-10.034739922689997;-7.1895758306261985
4.641653123975073;2.630118558882116;10.109769896392637;-4.949232409698177;-9.150550749841347
5.5658034690796745;3.4550974869163875;9.68645945264258;-4.234546950911875;-9.375846405422903
2.1187490741329107;7.659732250376864;4.4067627730954735;-9.408776767220333;-7.742118328029314
3.603767415415696;6.821965883896358;5.688969688297416;-10.989908227312357;-7.597178568903355
3.786457976062099;-0.11792965641134456;8.02436063645672;-6.162366025843311;6.795853495111471
3.577722557248917;-0.19099531389149732;7.197701907368697;-5.284979045572334;7.497771865221903
3.0516619760509163;-0.07344427498443412;7.173907436487104;-6.567619822573265;7.968371595074511
-4.284940911338821;3.538476948918181;6.765743034638765;-5.635897886440093;3.5607035795005144
2.851826274486944;7.276434973702798;4.023404029927422;-10.207185097993639;-7.158626281898695
4.37541373251578;2.9215563589258124;9.81401229609928;-4.604294229309301;-10.058613708633125
3.8037705127946233;-3.0754907323875766;5.9806304538216075;6.193336731028863;-6.38417448705714
3.2452011643943712;6.7857258592165435;5.573578538600167;-9.711101748951595;-8.209145771500024
3.878856954110175;0.09523484188811424;7.716923016873334;-6.629518154330031;7.017782546523625
-3.5588833470509056;4.520233737307003;7.613970473017806;-5.962807598019659;3.5221570990891733
1.4712386957583046;7.703565652290477;4.795061881175455;-10.52778932947742;-8.102148088597982
3.0144385492050296;6.983929541726175;5.49703043544155;-9.018717680255769;-8.647215670712733
-4.323742386479128;3.105090308828749;6.875439163496719;-5.78409901859972;3.054747762857162
2.732151309307826;5.982944574256645;4.816372896174645;-9.148787325300983;-8.484163158177964
3.16290935220403;-1.9112410508183935;7.0081782515452495;6.035693989245849;-6.688775093715382
2.353510956139123;6.186957697339598;4.382025051116307;-10.064069700818932;-7.931117430778413
3.26300009655965;7.467130142710281;5.041740554938277;-9.380813478518768;-8.21713028046961
3.22874646078247;-4.41476032170611;6.4271579348932395;6.007710338017033;-6.465521740042046
-3.5065949214142975;3.460433430278674;7.5821393386361935;-5.46256704974454;3.076219405754628
3.1395169421520897;0.1661122922084735;7.695419658734581;-6.574297188468824;7.495444210604721
2.71909489943375;6.0847194963739275;4.5329995890703865;-10.443307771301031;-7.907412661087623
-3.666198377823425;3.538248331927298;6.238826298515832;-6.60913374167704;3.1835957789858744
3.8612915838897544;-3.6044753258324223;4.86706472447156;6.4384750329555525;-6.116019438138592
4.297841953370599;-3.008603700748896;5.655611794603919;5.537403647385418;-6.753184302294982
3.8670166777158523;-2.4769703704469737;6.138953404121428;6.914095655478686;-6.086890546675449
4.8997297581773225;3.959815230507757;9.658174630020886;-4.728995168184991;-9.038024157889046
4.55962650347346;-0.12865260970518702;7.629602394685446;-6.205413210287656;7.176506855762858
2.6640412797300232;1.300069755222433;7.130992071904923;-6.175373179191125;6.826091474379961
2.509831695936586;-0.9528871109050601;7.423844465587963;-6.836285651727085;6.917945601731237
5.0408519274448915;3.2725309800993725;9.941178018027836;-5.069092197236246;-10.416069283321127
3.44414368133172;-0.29401821555407526;7.736967118462012;-5.808026666235985;6.729407184524678
2.5337614848056798;6.71348670632557;4.695361713076436;-9.128963954051876;-7.493749609758711
3.2091650720633114;5.951253333741976;4.100242683090164;-10.051723925868929;-8.17642290997807
4.296272406905789;0.35299883565420265;8.347358425846219;-7.539285292576684;7.587561056871596
3.5034806245036156;6.6765920309909035;4.254587350723517;-10.384301510562347;-6.847017239060934
3.9676001261896596;-3.1997764831983324;6.369904643284788;6.2530507029635025;-6.094165664352302
-3.977399703857217;3.5592947731797815;7.592296022894172;-5.645901941129342;3.143911216578955
3.4290386366975434;0.25768513903053464;7.409992673995213;-6.900800405398886;6.319487766211559
4.3684701198154645;-2.3522451375047853;5.821284299940459;6.306731127614978;-6.631415671899952
-4.4349591862126845;3.3803381230624736;7.350810996626421;-6.702965866053826;2.742495834886779
2.809351535581175;7.17860457421119;5.642846849411828;-8.547581147266055;-7.9382921719304855
3.1527350296024172;0.5787554514011288;6.9542880415525055;-7.0546594022955755;6.585046068350103
-4.33855698939678;3.4016859657845435;7.62503450167108;-5.550315293757325;2.745258640891715
2.6334259638175763;7.2971867081226796;4.395871086311664;-10.116411505629856;-8.372656058060068
1.6198549430428837;6.09576061071395;4.704994373157992;-9.76822805893374;-8.18889281217643
3.95450302299118;-3.0884208422190853;5.137001271282323;6.966491637771831;-6.476716111132662
-3.5205742933382047;3.5533453565171174;7.115440349676239;-6.88517789392589;4.003027824267017
3.0368523568057;6.515400158226211;4.070451803108988;-8.936134652574252;-8.631742387330508
2.5647981064469296;8.173747428793579;4.507856618525203;-9.132015862011343;-8.660014630875809
-4.255361330647173;2.9758648250034163;6.9542000376392155;-6.16126492349458;3.3861611080263683
2.936160648844863;7.381938338716639;5.088209119441874;-9.8683826799978;-8.20373767256791
-3.7028492894141114;3.2597116373523423;7.291861053459889;-5.517946983220531;3.064691596372398
4.7923871169911845;3.5542443052275092;10.131759200979118;-5.213854488754917;-9.393770105552555
3.50923256070873;-0.4091649781400072;7.032913491462377;-6.26198960213983;7.676338676148183
3.1295657779747024;6.997273561033076;4.51434910294948;-9.572163147227908;-8.887834883615877
4.532695459925255;-2.7645764353146896;5.0189451940204375;6.967061508107063;-4.828294004120607
4.6786671815659275;3.92122640819517;10.149658541446719;-4.759487582686204;-9.739238157394675
3.358612639930443;6.838668122944742;4.679242893203036;-9.826103958616695;-7.512323535023636
4.1369747191694035;6.558444143988352;4.9251496591344175;-9.698664686256127;-7.962916589767245
5.5845181376457145;3.934300393373471;9.809017423076616;-4.654722460804271;-9.674778544840104
3.024149083824437;0.028065852376333425;7.545346005909129;-6.370693036595944;7.226944594871091
3.7481678302688217;-3.5455629929386516;6.380358672949386;6.336659445717169;-5.82724251334479
5.327000973381771;3.2863971335800994;9.499520851530553;-3.808870206934353;-10.118314782315077
3.17786798823934;-3.6041606121140632;5.792118900861751;6.278603129194844;-6.019912811369028
4.7169152395975615;3.699349851043711;9.407558269929101;-3.9010975197934052;-8.758921238215057
-3.6724437220243935;2.9521240558513577;7.642381267627114;-6.021410537356349;3.2337065739177113
-3.613005785151702;4.0176593965227525;6.727441851886044;-5.883456874184272;2.649899481619634
3.6160581337777233;-2.1101921253518285;5.743054615246066;6.710724526482484;-6.054475852940163
5.299596077598105;3.642823162124892;9.683687681183288;-4.835012055319075;-8.889843393440344
3.9493188921030673;-3.241844638659558;6.4791092171264175;6.1712499241679;-6.750076594375117
2.7008579631893257;0.6686282963961455;7.381677345661963;-6.032111674165848;7.344562515771617
4.0536497813376755;-1.9334656919612208;7.2542977274392495;6.22111429057361;-4.9206404581177665
-4.316224795108907;3.429589306612733;7.540396275903295;-6.977954533561635;3.0711953787100597
1.9280631753693154;7.150395933751639;4.774726604258852;-9.902946844945506;-6.637966260472368
2.7217935803597966;0.4205482039878927;7.655651853735099;-5.372363899134041;7.482026491353814
5.166641854173987;2.838650242034825;10.89486982344119;-5.212610665347763;-9.63187582450749
-4.296407823262122;3.4491938066751153;7.337220252696878;-6.112853531920049;3.3172171998381406
4.328762112118984;2.8073730181198875;9.477366450974381;-4.494538701119147;-10.316857448417883
2.8444991626899867;6.657295553823693;4.246906568877481;-9.313392279104223;-8.172107045111423
-4.008880006784384;3.502942667393854;7.995136232970528;-4.936713374113735;3.2994359514215157
5.321181561933272;2.2609449925897662;10.33530819470215;-4.992630332703393;-10.343886441983097
-3.4783888403435754;2.966115134723079;7.9472770989724735;-5.408144883170771;3.2264967190330616
6.089956504692541;2.4679789343310676;9.886762945825437;-5.097652654777427;-9.113544675501956
-3.253725944624924;3.763236619507038;7.933870240973864;-5.595711056633814;4.276813513430767
-4.329568872933228;4.663215484256007;7.463357613115174;-6.462901665458348;3.2317433065650136
4.222485767812178;-2.6539596277661635;6.265687023577371;5.811668901579801;-5.7474212088066245
2.7815327726060075;-0.1974702842048815;7.115622113448024;-7.722811769080381;7.577630942717893
-5.136551943972991;3.0996536351219945;7.52504467821574;-6.8516990302504945;3.8295655676813407
2.540738107957276;7.1769255725125385;5.767531194388135;-9.674253514636545;-7.124177227738441
4.5545967837859616;-2.668099190207587;4.329089526432139;6.547079972873859;-6.152717064151411
3.050820454491979;0.1608617664376881;6.157486990379619;-6.377908847773326;7.224610510284338
-4.369751994928771;3.5452189676340415;7.312675432702644;-5.447613859757413;3.4165047433056213
5.010266856063505;2.860606286272579;9.687210652214926;-5.547990872749122;-9.004136787875431
-3.798288483111193;3.6951861236812165;7.000487110671471;-6.009445462433729;2.9090541318334773
2.9694462547226586;0.8464048483183283;7.349557497320738;-6.4350838694175545;6.801272638175593
2.9877476358699075;-0.14930429129894596;7.711079613022795;-5.8046654650615075;7.000749313006746
4.769191120804508;3.1431040772290832;9.382955328082458;-4.9507052555094635;-9.081803860816546
4.107800359108261;0.5220777304102697;7.610801624589561;-5.301488183774859;6.699587847069551
2.7041862006604074;6.1171197761903775;5.0220550730668405;-9.48593076454505;-8.023732153318397
5.085752839054608;2.567821181286513;10.10329023257322;-4.799827835519993;-8.633679682252183
4.563868066516069;-3.72494287291992;5.971455665496748;5.3848042251165005;-5.771213953119341
3.8113906775005484;-3.1043517692970233;5.815794283503607;6.61172198015004;-6.165372063116325
2.5418941250373166;6.835258773442836;4.682608745626003;-9.364847934854387;-7.501233118749201
4.83548386901693;3.51026482773811;9.35468356380211;-4.289062377854143;-8.966921549667095
3.190742436414423;-0.6139576780974085;8.073810488876486;-5.960549342516027;7.903212930317299
4.388491143443787;-2.455380540424545;5.629071291634536;6.980552078822005;-5.598832388939111
4.8344609369820395;3.7368410106195262;9.232080956643422;-5.755744724560981;-10.376426543831297
5.56514727627451;3.58489339782314;9.250353662114865;-4.855337615677961;-8.94214864061637
5.232862272686756;3.2877353215496545;9.668716702954475;-5.06427371336907;-8.651973156844203
5.019335390497449;4.117093261255167;10.27922268956204;-4.918659523635821;-9.093768528784251
3.69375259161543;-2.6096304321727493;5.695851707877778;5.887178320177645;-6.118083495274304
-3.7798026334595516;3.9891284195504557;6.345803103026684;-5.711246493105509;3.4849671807566778
3.284034539460031;-0.4284594294831934;6.7141568764420025;-5.058322681776275;6.957080021441968
3.4176276439794044;6.761977774505177;5.583163191753725;-7.811171827257997;-7.4481128482794565
5.920515093901957;4.171205573290129;10.290935743136172;-4.234098694742107;-10.819117847070153
1.8313374308522996;6.064634200634343;5.459893085590822;-9.72983550125419;-8.594899259065281
-3.9157113236995866;3.6319715828199906;6.870011326121568;-6.428060073215639;2.5023428418710765
3.3149278717098154;0.4350636140748863;7.584209272247591;-6.1560247970712645;6.329825356542038
5.521296913193142;3.102506660396316;9.467979240383597;-5.071689080459941;-9.837416345694436
4.162717174398663;-2.5386802750661963;5.136281956033158;6.080767303063987;-6.097619995544259
5.082115076908164;3.217894646024345;9.232080066066334;-4.399675300155175;-9.350561698323796
-4.020468030491472;3.4936909290097415;7.297275968080978;-6.043644174103381;2.954681769755337
-3.091267862972755;4.191977424297457;7.40566061590447;-5.338858225362652;3.3679301558728203
2.148978232983221;7.204595753076367;4.0256506013449584;-9.35526567120051;-7.261420312725786
4.710634308067419;3.3924608120797988;9.6360075612469;-4.439072571722325;-8.7019057214684
3.374071674078141;-0.7894171659614776;7.348831678574971;-6.751947172564795;8.261764968522535
4.026895959680319;-3.5772297070904187;5.756542385599939;6.784316894511128;-5.5677037510939975
-4.132779154881369;3.805946987886637;7.3284105964845745;-5.689161177905493;3.2696474692245427
-4.29648934942156;2.9543038961654617;6.54328546437943;-5.719706140992493;2.7809616876646577
1.9984789068402564;-0.07101085942689495;7.99095763447397;-6.589271552845794;7.634662422322584
-4.1058116334670585;3.6886887304768647;6.14913500741805;-5.887956662843384;3.6987806886670556
3.796017836768315;-3.1701653494223776;5.8434956381870435;5.882814858686745;-5.934351770278138
2.4384578962324666;7.102909964757161;4.458802974583026;-10.62885941177436;-7.919582144831382
-4.32717953076541;4.080180429043214;7.972994587262439;-5.003669049864676;2.921660894038909
3.0244832447043826;-0.3649748747966538;7.567078046201624;-6.71516985533817;6.823737289799149
2.696148244995674;0.5040402899144782;8.031684813133078;-6.058047503644367;6.533784448305952
